id,login,display_name,type,broadcaster_type,description,profile_image_url,offline_image_url,view_count,created_at
108005221,dizzy,dizzy,,partner,gaming warlord,https://static-cdn.jtvnw.net/jtv_user_pictures/bd3996c5-5ada-4a66-9f83-57d087bc4916-profile_image-300x300.jpeg,,15838888,2015-11-26T04:35:59.506612Z
24643779,netherrealm,NetherRealm,,partner,,https://static-cdn.jtvnw.net/jtv_user_pictures/452f3b03-1467-4cbf-a517-87313b505b52-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ec3c7dda-a840-4745-8942-3bbc43bba5e8-channel_offline_image-1920x1080.jpeg,20620952,2011-09-07T22:41:27.316406Z
25575995,mathil1,Mathil1,,partner,"Playing many games, mostly PoE atm. ",https://static-cdn.jtvnw.net/jtv_user_pictures/mathil1-profile_image-39376f797063a87b-300x300.jpeg,,43434990,2011-10-20T00:13:14.861232Z
51478779,flair,Flair,,partner,Comedian turn Fifa Trading Banta Legend ,https://static-cdn.jtvnw.net/jtv_user_pictures/79440ab5-608a-4c85-b245-1dac934edd17-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/flair-channel_offline_image-c942752e949d556c-1920x1080.png,5615241,2013-11-13T17:34:03.703562Z
53831525,leffen,Leffen,,partner,"I am a fighting game player, most known for my career in SSBM, Ultimate and DBFZ! I enjoy all types of games though. Generally very honest, to a fault sometimes, and I do not hesistate to ban trolls and idiots.I stream EU evenings/night and US days/evenings.https://www.youtube.com/l3ffen",https://static-cdn.jtvnw.net/jtv_user_pictures/740e0920-d065-4922-8900-b0510309d729-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/2cb4bdb5-f588-4423-a87f-1d8e1ffd432e-channel_offline_image-1920x1080.jpeg,11616320,2013-12-25T22:17:54.273542Z
48978939,pch3lk1n,PCH3LK1N,,affiliate,Алексей меня зовут,https://static-cdn.jtvnw.net/jtv_user_pictures/39daaaf2-b032-4fcc-a5fb-2c7ec00f2404-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e0f18b47-77f9-48de-b34f-5c639ace3ef5-channel_offline_image-1920x1080.jpeg,10484943,2013-09-14T16:12:30.15334Z
26469355,koil,koil,,partner,"Comment, rate and subscribe.",https://static-cdn.jtvnw.net/jtv_user_pictures/10c866e9-c251-4cba-8356-badc9766ad86-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/df3e8111-d70a-4eba-8460-86a96ad57481-channel_offline_image-1920x1080.jpeg,20806705,2011-11-30T01:44:29.0445Z
28219022,vargskelethor,Vargskelethor,,partner,My name is Joel. I'm from Sweden and I hate video games. I eat nails for breakfast and tame Siberian tigers in my spare free time. I like metal and I know how to kill skeletons.,https://static-cdn.jtvnw.net/jtv_user_pictures/7ffa27c6-68eb-44e6-91c1-8f8be4eb241d-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/d6d9913a75ebccbb-channel_offline_image-1920x1080.jpeg,9181006,2012-02-14T19:42:09.617162Z
94085135,mexify,Mexify,,partner,Ich bin sehr freundlich! :3,https://static-cdn.jtvnw.net/jtv_user_pictures/8beb64df-b71c-4d8c-99ca-3b1ca4dc33d5-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1851500b-6682-46de-9284-256c8cfe3c28-channel_offline_image-1920x1080.png,1347441,2015-06-21T10:53:49.033036Z
72700357,pinkwardlol,PinkWardlol,,partner,The Original AP Shaco Top Player,https://static-cdn.jtvnw.net/jtv_user_pictures/728b6989-ba75-438a-9b7f-f4073d97a479-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/pinkwardlol-channel_offline_image-0ea00321d385254c-1920x1080.png,5558703,2014-10-08T23:58:17.319438Z
51914127,eamaddennfl,EAMaddenNFL,,,Welcome to the official Twitch channel for the Madden NFL Franchise by EA SPORTS. Bringing you the best in competitive gaming with the Madden Championship Series! ,https://static-cdn.jtvnw.net/jtv_user_pictures/c22d5e13-21fc-443b-91a9-d98d8c7d33e8-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/a3a74450-fc25-43ba-b9fb-cf3d7d27f722-channel_offline_image-1920x1080.png,18507877,2013-11-21T16:53:37.227497Z
9528182,chilledchaos,ChilledChaos,,partner,Next Stream: Next Stream - Wednesday Afternoon  (Among us And Minecraft),https://static-cdn.jtvnw.net/jtv_user_pictures/ccdeb274-9d91-4033-8196-d2c3eaa631e4-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/b10574c8-feb0-4973-90cb-893d34f25576-channel_offline_image-1920x1080.jpeg,5455277,2009-12-16T19:23:10.483387Z
37771090,kiwo,Kiwo,,partner,"Concept artist, streamer, straight up hu$$$tler and part time cockney orphan. nice",https://static-cdn.jtvnw.net/jtv_user_pictures/e67e88e7e95eba6d-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/kiwo-channel_offline_image-544765fcaba38730-1920x1080.png,17269734,2012-11-17T20:25:32.003859Z
83332770,s7ormytv,S7ORMyTv,,partner,"Info: S7ORMy@newco-mgmt.com 🔥🔥🔥 CEO mondiale dei MEME S7ORMY nasce come Youtuber, ma è passato alla storia per aver invaso l'AREA 51 con altri Runners. Conta più di 1.2 Milioni di subs su YouTube, 900.000 su Instagram. È anche un TikToker di fama internazionale",https://static-cdn.jtvnw.net/jtv_user_pictures/d2326d21-094d-45bf-ac38-5f0701439869-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ce63bf12-7ad2-43b2-b7b2-dae899cbf397-channel_offline_image-1920x1080.jpeg,1798775,2015-02-21T13:16:37.461524Z
38108639,godazed,GODaZeD,,partner,Professional Valorant Player For T1,https://static-cdn.jtvnw.net/jtv_user_pictures/godazed-profile_image-2bad04aeafa1e0b9-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/godazed-channel_offline_image-ec70c8bc3d654c33-1920x1080.png,10976504,2012-12-01T03:43:35.663369Z
40159260,w0xic,w0xic,,partner,"Ben Özgür Eker, 22 yaşındayım ve İstanbul'da yaşıyorum.Profesyonel olarak Cloud9 takımında oynuyorum.",https://static-cdn.jtvnw.net/jtv_user_pictures/ff188331-c73b-4893-aced-ad189265a692-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/a4dcb21e-8b0b-4a27-8feb-71f1403ce8c2-channel_offline_image-1920x1080.jpeg,7488926,2013-02-09T10:31:05.346906Z
40570590,roomonfire,RoomOnFire,,partner,"Room On Fire is your platform for watching professional Counter-Strike: Global Offensive matches and entertainment! Brought to you by Anders, Semmler, Vendetta, Moses, YNk, Metuz and natu!",https://static-cdn.jtvnw.net/jtv_user_pictures/roomonfire-profile_image-4ee96c1bf16c2f37-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/roomonfire-channel_offline_image-30015c946875679d-1920x1080.jpeg,38853700,2013-02-21T19:53:05.22094Z
98742675,blackufa,BlackUFA,,partner,Обитель прекрасных людей  :),https://static-cdn.jtvnw.net/jtv_user_pictures/765f4978b39deed4-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/bfdcb82d-95eb-40ab-ab72-2cd1435cfc25-channel_offline_image-1920x1080.jpeg,45415262,2015-08-09T18:19:37.373668Z
20260659,hotted89,Hotted89,,partner,"Come hang out for a good time, positive vibes and most of the time cool gameplay :D",https://static-cdn.jtvnw.net/jtv_user_pictures/hotted89-profile_image-41e8e977e539fba4-300x300.jpeg,,24976159,2011-02-07T23:07:13.742584Z
26485145,lolyou,LOLYOU,,partner,Hey welcome to my channel please check out my youtube if your looking for some content :) https://www.youtube.com/lolyou1337,https://static-cdn.jtvnw.net/jtv_user_pictures/ac217bda-4c7a-4862-9084-c3f3fc58ee15-profile_image-300x300.png,,6700873,2011-12-01T00:30:04.219875Z
112868442,albralelie,Albralelie,,partner,,https://static-cdn.jtvnw.net/jtv_user_pictures/8e9f343d-5027-4fe2-a0f8-a30b32c8f5e0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e7f8ac87-1cb1-4fc9-8816-327c867f5c2c-channel_offline_image-1920x1080.png,9690196,2016-01-16T00:55:02.926568Z
23179441,strippin,Strippin,,partner,Some people are destined for greatness... Everyone else ends up here. ,https://static-cdn.jtvnw.net/jtv_user_pictures/strippin-profile_image-8d7a8f889f7dc4e1-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9f4166eb-6a32-4630-a38a-dc77504edf91-channel_offline_image-1920x1080.png,22586667,2011-06-29T00:00:53.879034Z
37799181,pimpcsgo,PimpCSGO,,partner,"Professional Counter-Strike player, analyst, and the best guy to drop 30 b0mbs you have ever seen!",https://static-cdn.jtvnw.net/jtv_user_pictures/1db9d0b5-a35d-4866-8c6a-4aa59a6f7ca4-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/53b8b107-3ce7-4c07-a4a0-27fa0615dd85-channel_offline_image-1920x1080.png,19286160,2012-11-18T17:07:06.169953Z
31606651,ducksauce,Ducksauce,,partner,,https://static-cdn.jtvnw.net/jtv_user_pictures/25419543-487c-480f-b888-7ede8c3b2e08-profile_image-300x300.png,,23219845,2012-06-24T19:42:55.66814Z
24253450,capguntom,CapgunTom,,partner,,https://static-cdn.jtvnw.net/jtv_user_pictures/6ab7ea379fc53eb9-profile_image-300x300.png,,4448635,2011-08-21T12:50:21.950787Z
16689163,criken,Criken,,partner,Criken is a YouTuber turned Game Developer turned Twitch streamer turned busy guy. His approach to games could best be described as a bull performing surgery with a scalpel in a china shop. He makes and breaks the games he loves.,https://static-cdn.jtvnw.net/jtv_user_pictures/criken-profile_image-e0cceab3117a0aab-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/criken-channel_offline_image-14ca326b7cbcbf37-1920x1080.png,18171532,2010-10-16T21:57:22.198791Z
39154778,recrent,Recrent,,partner,Стример FPS и BR игр. Сейчас в основном стримлю CoD: Warzone. Раньше играл в PUBG за NaVi и другие коллективы,https://static-cdn.jtvnw.net/jtv_user_pictures/22fc463e-09b2-44cb-a503-bbcff6db06eb-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/7e2d6096-bdb0-4426-86ac-40cebbb954b6-channel_offline_image-1920x1080.png,24463679,2013-01-08T16:53:52.060896Z
29825457,mistakelolz,mistakelolz,,partner,MiSTakE's Channel - about League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/mistakelolz-profile_image-20a165d5d9bb0dad-300x300.jpeg,,37608609,2012-04-16T06:17:53.650855Z
91433897,gunes,Gunes,,partner,2014 yılından beri kendi halinde mutlu mesut yayın yapan harika biri.,https://static-cdn.jtvnw.net/jtv_user_pictures/db9fa152-8bad-484c-93cd-98acc6d51239-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/d0e92149-1bbd-4493-ae85-b636a6c5c2f6-channel_offline_image-1920x1080.png,5780722,2015-05-19T11:05:00.440928Z
29900453,phreakstream,PhreakStream,,partner,I'm Phreak and I work on League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/e836b95c-800d-4d59-839b-48538ce41a74-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/34a37d7c-fa56-4cf2-b221-b4606785f4ef-channel_offline_image-1920x1080.png,12715716,2012-04-19T23:51:42.237018Z
91526191,johnnyboi_i,JohnnyBoi_i,,partner,Rocket League commentator & content creator.,https://static-cdn.jtvnw.net/jtv_user_pictures/johnnyboi_i-profile_image-bf5274e88bcc1d65-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/2aabcb0e-1180-4a7a-a023-8673c3c46911-channel_offline_image-1920x1080.png,6989385,2015-05-20T19:35:26.2328Z
60806516,mrmoonshouse,MrMoonsHouse,,partner,"Mr. Moon here, YouTuber with a taste for blood, have also been having some fun live streaming here on twitch. Follow me on some adventures!youtube.com/mrmoonshouse",https://static-cdn.jtvnw.net/jtv_user_pictures/mrmoonshouse-profile_image-11889a4030523d2d-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/mrmoonshouse-channel_offline_image-51911b8ff78af47f-1920x1080.png,7007015,2014-04-13T19:54:39.751241Z
21802540,versuta,VeRsuta,,partner,Красавец мужчина. Спортсмен и киберспортсмен. Пою и танцую. Рыгаю и анализирую. В основном стримлю DOTA2. Для рекламы versuta@live.ru либо vk.com/versuta,https://static-cdn.jtvnw.net/jtv_user_pictures/versuta-profile_image-425ce49fede0b8c9-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/18eddedd-37cf-47dd-bff2-a7f8ebe900cc-channel_offline_image-1920x1080.jpeg,113348394,2011-04-17T17:31:36.091604Z
21313349,hbomb94,HBomb94,,partner,6'9 powerhouse of pure muscle and masculinity,https://static-cdn.jtvnw.net/jtv_user_pictures/hbomb94-profile_image-fb6b3fde2f7a2b58-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/hbomb94-channel_offline_image-d629d12036f939ea-1920x1080.png,3426130,2011-03-24T01:39:39.07929Z
63000646,rdcgaming,RDCgaming,,partner,"Here at RDCgaming we do mainly fighting games and we have some pretty epic moments so we hope to make you guys laugh while we have fun playing awesome games.Check out our YouTube Channel called ""RDCworld1"". We do skits, reviews, vlogs, animation, and manga. So definitely go check it out.",https://static-cdn.jtvnw.net/jtv_user_pictures/bbaf4bd8860dc1a5-profile_image-300x300.jpeg,,1606091,2014-05-23T01:28:50.346708Z
62008472,chrismd10,chrismd10,,partner,Doing this YouTube thing. Don't have a real job.,https://static-cdn.jtvnw.net/jtv_user_pictures/chrismd10-profile_image-2484460d7c8bf68d-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/chrismd10-channel_offline_image-6b71602b3bb5b6bb-1920x1080.png,830717,2014-05-02T23:04:51.836381Z
20620820,anderzel,AnderZEL,,partner,The Viking and Derp King of Twitch,https://static-cdn.jtvnw.net/jtv_user_pictures/78e7e2bc-082e-40a7-9ea1-f6a2c25c9a95-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/0cdb48720cf37427-channel_offline_image-1920x1080.jpeg,13074035,2011-02-21T00:55:19.968027Z
37530941,dethridgecraft,DethridgeCraft,,partner,"Hi, my name is DethridgeCraft I've been streaming since 2012, and I've been a Twitch Partner since 2013. Here you can find good vibes, great conversation, and a passionate community of gamers. ",https://static-cdn.jtvnw.net/jtv_user_pictures/eb20fc01-c56e-4b47-975d-e7648cab2642-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/650b658b-df32-4190-bfd4-a95ef372ff1c-channel_offline_image-1920x1080.jpeg,14039843,2012-11-08T17:57:41.959094Z
24848220,jackfrags,JackFrags,,affiliate,http://www.youtube.com/jackfrags,https://static-cdn.jtvnw.net/jtv_user_pictures/a9b75706-b0d7-4f21-b0c3-4ab3126e2940-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/92ea3710-7485-42f0-b6a2-f1c689986b71-channel_offline_image-1920x1080.jpeg,3600660,2011-09-16T16:48:15.914642Z
99681838,arquel,ArQuel,,partner," Na imię ma Krzysztof, tak dali mu rodzice 26 lat temu. Jest często uśmiechniętym chłopcem dzięki powszechnie znanemu syntetycznemu narkotykowi - Yerba Mate. Klika w League of Legends na górnej alei, nigdy nie wpasowuje się w mete. Potocznie znany jako syn truskawkowego barona.",https://static-cdn.jtvnw.net/jtv_user_pictures/bf1c2571-eea3-4165-a73b-c37ad6c37a68-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f2dbeb62-b7fa-43e3-ac6b-2e6da762fee1-channel_offline_image-1920x1080.png,32125633,2015-08-18T23:48:39.034133Z
45190616,fcsm_kefir,fcsm_kefir,,partner,Мой Youtube-канал - http://www.youtube.com/user/ultimatekefir,https://static-cdn.jtvnw.net/jtv_user_pictures/fcsm_kefir-profile_image-961268592b635c78-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/fcsm_kefir-channel_offline_image-31c296e49d11913e-1920x1080.png,11778920,2013-06-25T15:22:35.470597Z
55297839,firebat,Firebat,,partner,Just playing games,https://static-cdn.jtvnw.net/jtv_user_pictures/firebat-profile_image-ba5f20b7d717091d-300x300.jpeg,,14422456,2014-01-20T01:46:34.042565Z
97703217,gradeaundera,GradeAUnderA,,partner,GradeAUnderA's Twitch channel.Will most probably be boring as hell tbh. I can't talk non-stop and I can't act all lively and upbeat the entire time like most of these popular streamers do. And I don't want to try to do so either. COME SAY HI! :D,https://static-cdn.jtvnw.net/jtv_user_pictures/9c5e7eca-79f8-4570-a145-0ad29ebe90a6-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/gradeaundera-channel_offline_image-96194f069fcdb0c3-1920x1080.png,1410812,2015-07-30T11:03:11.545144Z
55433748,lyndonfps,LyndonFPS,,partner,,https://static-cdn.jtvnw.net/jtv_user_pictures/lyndonfps-profile_image-7a5f1ffb20a9aca0-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/lyndonfps-channel_offline_image-e7a2ba34685c4930-1920x1080.png,11819146,2014-01-23T00:13:41.244861Z
11152602,teamsp00ky,TeamSp00ky,,partner,Team Spooky specializes in Streaming of Fighting Game Tournaments & Events.  http://teamspooky.com http://youtube.com/teamspooky,https://static-cdn.jtvnw.net/jtv_user_pictures/f1f65a0e-17f0-4ea9-9ba8-d4b7eca16f68-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/2803f429-c8e6-4ef3-a3e2-a607d9a09dc2-channel_offline_image-1920x1080.png,93058997,2010-03-17T18:10:26.812001Z
23962922,debitorlp,DebitorLP,,partner,"Hi ich bin Peter und mach hier so ein paar Sachen auf Twitch. Wenn es dir Spaß macht schau einfach zu und stelle dich im Chat vor, viel spaß!",https://static-cdn.jtvnw.net/jtv_user_pictures/3bcc4ef7-461a-4f3c-b212-35cd3fdf7128-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/305ec022-57a5-49c7-9483-79d95ec3789c-channel_offline_image-1920x1080.jpeg,8598142,2011-08-09T21:10:39.632016Z
29211549,zander,Zander,,partner,Moin Leute! ༼ つ ◕_◕ ༽つ,https://static-cdn.jtvnw.net/jtv_user_pictures/af97b052-6a0e-4c46-b71e-6797d393bfab-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/185690b9-bde9-4616-a990-89ac6868796b-channel_offline_image-1920x1080.jpeg,12144974,2012-03-23T18:42:43.912201Z
68246485,unboxholics,Unboxholics,,partner,Unboxholics' Official Live Stream Channel,https://static-cdn.jtvnw.net/jtv_user_pictures/unboxholics-profile_image-7613c78b44855f23-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/90c1d320-b90f-4edb-8581-771eff84688d-channel_offline_image-1920x1080.jpeg,9104355,2014-08-05T18:11:32.446428Z
